Time (s),Channel 1 (V),Channel 2 (V)
-0.002545197835051546,-0.1992013724970819,-0.01803619485546502
-0.002544567835051547,-0.200575059952756,-0.01769532575532582
-0.002543937835051547,-0.2002316380888379,-0.01735445665518631
-0.002543307835051546,-0.1998882162249192,-0.01769532575532566
-0.002542677835051547,-0.1998882162249192,-0.01803619485546486
-0.002542047835051547,-0.2002316380888379,-0.01803619485546502
-0.002541417835051546,-0.199888216224919,-0.01837706395560421
-0.002540787835051547,-0.1995447943610005,-0.01803619485546502
-0.002540157835051546,-0.1998882162249192,-0.01803619485546502
-0.002539527835051547,-0.1998882162249192,-0.01837706395560421
-0.002538897835051547,-0.1998882162249192,-0.01837706395560437
-0.002538267835051546,-0.1998882162249192,-0.01871793305574372
-0.002537637835051547,-0.1992013724970822,-0.01837706395560453
-0.002537007835051547,-0.1988579506331631,-0.01837706395560437
-0.002536377835051546,-0.199888216224919,-0.01871793305574388
-0.002535747835051547,-0.1995447943610005,-0.01905880215588308
-0.002535117835051546,-0.1992013724970819,-0.01871793305574372
-0.002534487835051546,-0.1998882162249192,-0.01837706395560453
-0.002533857835051547,-0.1998882162249192,-0.01871793305574372
-0.002533227835051546,-0.1992013724970819,-0.01871793305574372
-0.002532597835051547,-0.1985145287692448,-0.01905880215588292
-0.002531967835051547,-0.1992013724970819,-0.01939967125602243
-0.002531337835051546,-0.1995447943610007,-0.01905880215588292
-0.002530707835051547,-0.1998882162249192,-0.01871793305574372
-0.002530077835051547,-0.1998882162249192,-0.01905880215588308
-0.002529447835051546,-0.2002316380888373,-0.01905880215588308
-0.002528817835051547,-0.1988579506331631,-0.01905880215588308
-0.002528187835051546,-0.1981711069053257,-0.01939967125602243
-0.002527557835051547,-0.1985145287692443,-0.01939967125602243
-0.002526927835051547,-0.1988579506331631,-0.01939967125602243
-0.002526297835051546,-0.1995447943610005,-0.01905880215588308
-0.002525667835051547,-0.1988579506331631,-0.01905880215588308
-0.002525037835051547,-0.1988579506331631,-0.01905880215588308
-0.002524407835051546,-0.1992013724970819,-0.01905880215588308
-0.002523777835051547,-0.1992013724970819,-0.01905880215588308
-0.002523147835051546,-0.1995447943610005,-0.01939967125602243
-0.002522517835051547,-0.199888216224919,-0.01905880215588323
-0.002521887835051547,-0.1995447943610005,-0.01974054035616178
-0.002521257835051546,-0.1992013724970819,-0.01974054035616178
-0.002520627835051547,-0.1995447943610005,-0.01974054035616178
-0.002519997835051547,-0.1992013724970819,-0.01974054035616178
-0.002519367835051546,-0.1988579506331633,-0.01974054035616163
-0.002518737835051547,-0.1992013724970819,-0.01939967125602243
-0.002518107835051546,-0.1985145287692445,-0.01905880215588308
-0.002517477835051547,-0.198857950633163,-0.01974054035616148
-0.002516847835051547,-0.1981711069053257,-0.02008140945630114
-0.002516217835051546,-0.1985145287692445,-0.01974054035616178
-0.002515587835051547,-0.1992013724970816,-0.01974054035616178
-0.002514957835051547,-0.1995447943610005,-0.01974054035616178
-0.002514327835051546,-0.1995447943610008,-0.01974054035616178
-0.002513697835051547,-0.2002316380888379,-0.01974054035616178
-0.002513067835051546,-0.1995447943610005,-0.01939967125602243
-0.002512437835051547,-0.1995447943610005,-0.01939967125602243
-0.002511807835051547,-0.1995447943610005,-0.01974054035616178
-0.002511177835051546,-0.1992013724970819,-0.02008140945630114
-0.002510547835051547,-0.1998882162249189,-0.01974054035616194
-0.002509917835051547,-0.1998882162249192,-0.02008140945630114
-0.002509287835051546,-0.1992013724970819,-0.01974054035616194
-0.002508657835051547,-0.1992013724970819,-0.02008140945630114
-0.002508027835051546,-0.1988579506331631,-0.02042227855644049
-0.002507397835051547,-0.1995447943610002,-0.02042227855644049
-0.002506767835051547,-0.1998882162249192,-0.01974054035616178
-0.002506137835051546,-0.1995447943610005,-0.01939967125602243
-0.002505507835051547,-0.1995447943610005,-0.02008140945630083
-0.002504877835051547,-0.1998882162249192,-0.01974054035616178
-0.002504247835051546,-0.2002316380888378,-0.02008140945630114
-0.002503617835051547,-0.1998882162249192,-0.02008140945630114
-0.002502987835051546,-0.1992013724970819,-0.02008140945630114
-0.002502357835051546,-0.1995447943610005,-0.02008140945630114
-0.002501727835051547,-0.1995447943610005,-0.02008140945630114
-0.002501097835051546,-0.1995447943610005,-0.02008140945630114
-0.002500467835051547,-0.1995447943610005,-0.02042227855644033
-0.002499837835051547,0.1023230240235312,-0.003378823549472818
-0.002499207835051546,0.2022587864238713,0.002075082052756992
-0.002498577835051547,0.2029456301517084,0.002415951152896191
-0.002497947835051547,0.202258786423871,0.002756820253035544
-0.002497317835051546,0.2008850989681961,0.002756820253035544
-0.002496687835051547,0.2005416771042776,0.002756820253035544
-0.002496057835051546,0.1998548333764402,0.002415951152896191
-0.002495427835051547,0.2005416771042773,0.00275682025303539
-0.002494797835051547,0.2008850989681962,0.003438558453314251
-0.002494167835051546,0.2001982552403589,0.003097689353174898
-0.002493537835051547,0.2001982552403589,0.003097689353174898
-0.002492907835051547,0.1998548333764402,0.003438558453314251
-0.002492277835051546,0.1991679896486026,0.003097689353175053
-0.002491647835051547,0.1988245677846841,0.003438558453314251
-0.002491017835051546,0.1995114115125215,0.003097689353174898
-0.002490387835051547,0.1991679896486029,0.003438558453314096
-0.002489757835051547,0.1995114115125215,0.003779427553453604
-0.002489127835051546,0.1995114115125215,0.003779427553453604
-0.002488497835051547,0.1991679896486028,0.004120296653592958
-0.002487867835051547,0.1998548333764402,0.004120296653592958
-0.002487237835051546,0.1998548333764395,0.004461165753732156
-0.002486607835051547,0.1984811459207654,0.004120296653592958
-0.002485977835051546,0.1984811459207654,0.004461165753732311
-0.002485347835051547,0.1988245677846839,0.004461165753732311
-0.002484717835051547,0.1995114115125215,0.004802034853871665
-0.002484087835051546,0.2001982552403589,0.004461165753732311
-0.002483457835051547,0.1995114115125215,0.004461165753732311
-0.002482827835051547,0.1998548333764402,0.004461165753732311
-0.002482197835051546,0.1995114115125213,0.004802034853871665
-0.002481567835051547,0.1991679896486028,0.004802034853871665
-0.002480937835051546,0.1988245677846841,0.005142903954011019
-0.002480307835051547,0.1988245677846841,0.004802034853871821
-0.002479677835051547,0.1984811459207654,0.004802034853871665
-0.002479047835051546,0.1991679896486028,0.005483773054150372
-0.002478417835051547,0.2001982552403584,0.005142903954011174
-0.002477787835051547,0.1988245677846841,0.005824642154289726
-0.002477157835051546,0.1981377240568472,0.005142903954011174
-0.002476527835051547,0.1991679896486028,0.005483773054150372
-0.002475897835051546,0.1984811459207654,0.005483773054150372
-0.002475267835051547,0.1988245677846839,0.005483773054150372
-0.002474637835051547,0.1981377240568467,0.005824642154289726
-0.002474007835051546,0.1981377240568467,0.005824642154289726
-0.002473377835051547,0.1988245677846838,0.006506380354568123
-0.002472747835051547,0.1981377240568467,0.005824642154289726
-0.002472117835051546,0.1977943021929283,0.005824642154289881
-0.002471487835051547,0.1984811459207654,0.006165511254429079
-0.002470857835051546,0.1991679896486028,0.006165511254429079
-0.002470227835051547,0.1988245677846843,0.006165511254429079
-0.002469597835051547,0.1984811459207654,0.006506380354568433
-0.002468967835051546,0.1984811459207654,0.006847249454707786
-0.002468337835051547,0.1984811459207654,0.006506380354568588
-0.002467707835051547,0.1988245677846841,0.006506380354568433
-0.002467077835051546,0.198137724056847,0.006506380354568588
-0.002466447835051547,0.1988245677846841,0.006847249454707786
-0.002465817835051546,0.1988245677846841,0.006847249454707786
-0.002465187835051546,0.1988245677846841,0.006847249454707786
-0.002464557835051547,0.1988245677846841,0.006847249454707786
-0.002463927835051546,0.1981377240568467,0.006847249454707786
-0.002463297835051547,0.1977943021929282,0.007188118554846984
-0.002462667835051547,0.197794302192928,0.006847249454707786
-0.002462037835051546,0.1977943021929283,0.006847249454708096
-0.002461407835051547,0.1984811459207654,0.007528987654986493
-0.002460777835051547,0.197794302192928,0.007528987654986493
-0.002460147835051546,0.1981377240568469,0.007528987654986493
-0.002459517835051547,0.1984811459207654,0.007528987654986493
-0.002458887835051546,0.1988245677846841,0.007528987654986493
-0.002458257835051547,0.1984811459207655,0.007188118554847294
-0.002457627835051547,0.197794302192928,0.007869856755125845
-0.002456997835051546,0.1984811459207654,0.007528987654986493
-0.002456367835051547,0.1984811459207654,0.007869856755125845
-0.002455737835051547,0.1984811459207654,0.007869856755125845
-0.002455107835051546,0.1991679896486028,0.007528987654986493
-0.002454477835051547,0.1991679896486028,0.007528987654986493
-0.002453847835051546,0.1981377240568467,0.008210725855265199
-0.002453217835051547,0.1977943021929282,0.007869856755126
-0.002452587835051547,0.1981377240568467,0.007869856755125845
-0.002451957835051546,0.1981377240568467,0.008210725855265199
-0.002451327835051547,0.1981377240568467,0.008210725855265199
-0.002450697835051547,0.1988245677846841,0.007869856755125845
-0.002450067835051546,0.1988245677846841,0.008210725855265199
-0.002449437835051547,0.1988245677846841,0.008210725855265199
-0.002448807835051546,0.1984811459207654,0.008210725855265199
-0.002448177835051547,0.1981377240568469,0.008210725855265199
-0.002447547835051547,0.1971074584650906,0.008210725855265199
-0.002446917835051546,0.1974508803290093,0.008551594955404553
-0.002446287835051547,0.1981377240568464,0.009233333155682949
-0.002445657835051547,0.1984811459207654,0.00923333315568326
-0.002445027835051546,0.198137724056847,0.008892464055543753
-0.002444397835051547,0.1988245677846841,0.008551594955404553
-0.002443767835051546,0.1988245677846841,0.008551594955404553
-0.002443137835051547,0.198137724056847,0.008551594955404553
-0.002442507835051547,0.1981377240568467,0.008892464055543907
-0.002441877835051546,0.197794302192928,0.008551594955404553
-0.002441247835051547,0.1981377240568465,0.008551594955404553
-0.002440617835051547,0.1988245677846841,0.008892464055543907
-0.002439987835051546,0.1984811459207654,0.008892464055543907
-0.002439357835051547,0.1984811459207654,0.008892464055543907
-0.002438727835051546,0.1971074584650906,0.008892464055543907
-0.002438097835051547,0.1977943021929277,0.008892464055543907
-0.002437467835051547,0.1984811459207654,0.00923333315568326
-0.002436837835051546,0.1988245677846841,0.00923333315568326
-0.002436207835051547,0.198137724056847,0.008892464055544062
-0.002435577835051547,0.1974508803290093,0.009574202255822613
-0.002434947835051546,0.1977943021929282,0.00923333315568326
-0.002434317835051547,0.1981377240568467,0.00923333315568326
-0.002433687835051546,0.1981377240568467,0.008892464055543907
-0.002433057835051546,0.1981377240568469,0.009233333155683105
-0.002432427835051547,0.1984811459207654,0.008892464055543907
-0.002431797835051546,0.1984811459207654,0.00923333315568326
